Anno_Mese,prec,rad,temp_mean,ITTER107,Territorio,TIPO_DATO2,Tipo indice,PRODCONS_AGRI_A,Prodotti acquistati,Seleziona periodo,Value,Flag Codes,Flags,PPA_ortive,Radicchio,Carrots,Peaches
2022-06-01,0.43333333333333335,23.825666666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Giu-2022,119.4,,,0.41000865896482946,,,
2022-06-01,0.43333333333333335,23.825666666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Giu-2022,0.0,,,0.48431106356986414,,,
2022-06-01,0.43333333333333335,23.825666666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Giu-2022,8.1,,,0.5641289295101537,,,
2022-06-01,0.43333333333333335,23.825666666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Giu-2022,121.5,,,0.5744175634030575,,,
2022-06-01,0.43333333333333335,23.825666666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Giu-2022,0.2,,,0.607235823590591,,,
2022-06-01,0.43333333333333335,23.825666666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Giu-2022,8.0,,,0.7490964331031633,,,
2022-06-01,0.43333333333333335,23.825666666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,BUILD,costruzioni agricole,Giu-2022,113.3,,,0.46251660399012534,,,
2022-06-01,0.43333333333333335,23.825666666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,BUILD,costruzioni agricole,Giu-2022,-0.3,,,0.34013392465246284,,,
2022-06-01,0.43333333333333335,23.825666666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,BUILD,costruzioni agricole,Giu-2022,8.5,,,0.5103480021881317,,,
2022-06-01,0.43333333333333335,23.825666666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FARMDINGS,fabbricati agricoli,Giu-2022,112.8,,,0.6404110480630889,,,
2022-06-01,0.43333333333333335,23.825666666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FARMDINGS,fabbricati agricoli,Giu-2022,-0.2,,,0.49620389595992137,,,
2022-06-01,0.43333333333333335,23.825666666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FARMDINGS,fabbricati agricoli,Giu-2022,8.3,,,0.42496190249851906,,,
2022-06-01,0.43333333333333335,23.825666666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERKSEX,lavori genio civile eccetto miglioramenti fondiari,Giu-2022,130.2,,,0.539651332174109,,,
2022-06-01,0.43333333333333335,23.825666666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERKSEX,lavori genio civile eccetto miglioramenti fondiari,Giu-2022,-2.8,,,0.5571912521676985,,,
2022-06-01,0.43333333333333335,23.825666666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERKSEX,lavori genio civile eccetto miglioramenti fondiari,Giu-2022,15.8,,,0.5247993921335778,,,
2022-06-01,0.43333333333333335,23.825666666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INPUTAL,indice generale dei consumi intermedi e degli investimenti,Giu-2022,136.5,,,0.23302639988269036,,,
2022-06-01,0.43333333333333335,23.825666666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INPUTAL,indice generale dei consumi intermedi e degli investimenti,Giu-2022,0.6,,,0.27409969952632307,,,
2022-06-01,0.43333333333333335,23.825666666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INPUTAL,indice generale dei consumi intermedi e degli investimenti,Giu-2022,20.9,,,0.4461925058742585,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VEGETS,ortive,Lug-2022,122.7,,,0.7931491661841836,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VEGETS,ortive,Lug-2022,1.0,,,0.7446190298503232,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VEGETS,ortive,Lug-2022,10.5,,,0.3408533971373833,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FERTIRSS,concimi e ammendanti,Lug-2022,184.4,,,0.3025463988426193,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FERTIRSS,concimi e ammendanti,Lug-2022,0.3,,,0.2646587602354379,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FERTIRSS,concimi e ammendanti,Lug-2022,76.6,,,0.6420412466111811,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INSECDES,insetticidi,Lug-2022,123.6,,,0.2719585930447095,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INSECDES,insetticidi,Lug-2022,0.0,,,0.5645647190298404,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INSECDES,insetticidi,Lug-2022,7.8,,,0.4905312866437389,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Lug-2022,126.6,,,0.6975510080582645,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Lug-2022,0.5,,,0.3244857277839955,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Lug-2022,15.7,,,0.7310679063066163,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Lug-2022,123.7,,,0.2878552099235309,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Lug-2022,0.0,,,0.4356353773899007,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Lug-2022,4.1,,,0.7640044812451958,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Lug-2022,155.3,,,0.5089829847501657,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Lug-2022,1.3,,,0.787638662291793,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Lug-2022,28.3,,,0.452124104413533,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,STRAIFEEDI,mangimi semplici,Lug-2022,187.5,,,0.7925358913682095,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,STRAIFEEDI,mangimi semplici,Lug-2022,1.8,,,0.21651753464934803,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,STRAIFEEDI,mangimi semplici,Lug-2022,44.3,,,0.2517190701903967,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,COMPOFEEDI,mangimi composti,Lug-2022,146.1,,,0.6756911955697922,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,COMPOFEEDI,mangimi composti,Lug-2022,1.1,,,0.6211925822077637,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,COMPOFEEDI,mangimi composti,Lug-2022,23.3,,,0.7386756477986443,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFMAT,manutenzione e rip. macchine,Lug-2022,113.1,,,0.2546595767511741,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFMAT,manutenzione e rip. macchine,Lug-2022,0.4,,,0.45918708667358465,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFMAT,manutenzione e rip. macchine,Lug-2022,4.2,,,0.3993321966861038,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFBUILD,manutenzione e rip. fabbricati rurali,Lug-2022,108.2,,,0.6552619550433454,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFBUILD,manutenzione e rip. fabbricati rurali,Lug-2022,0.2,,,0.48021176234275526,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFBUILD,manutenzione e rip. fabbricati rurali,Lug-2022,3.2,,,0.3682888734744681,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERDSAN,altri servizi - spese generali,Lug-2022,120.5,,,0.6290426414158339,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERDSAN,altri servizi - spese generali,Lug-2022,1.4,,,0.29737367414989774,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERDSAN,altri servizi - spese generali,Lug-2022,7.3,,,0.4130715829757982,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Lug-2022,119.9,,,0.47418532088498394,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Lug-2022,0.4,,,0.3594111691340347,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Lug-2022,8.5,,,0.443293422984288,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Lug-2022,122.0,,,0.4291262808876741,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Lug-2022,0.4,,,0.2556817237403095,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Lug-2022,8.5,,,0.2761925511761417,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,BUILD,costruzioni agricole,Lug-2022,113.6,,,0.4575239923092058,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,BUILD,costruzioni agricole,Lug-2022,0.3,,,0.2643120934274957,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,BUILD,costruzioni agricole,Lug-2022,8.5,,,0.7827062488327503,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FARMDINGS,fabbricati agricoli,Lug-2022,113.2,,,0.3696756472679083,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FARMDINGS,fabbricati agricoli,Lug-2022,0.4,,,0.7653019367621376,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FARMDINGS,fabbricati agricoli,Lug-2022,8.4,,,0.37621822088066825,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERKSEX,lavori genio civile eccetto miglioramenti fondiari,Lug-2022,128.8,,,0.322950043360803,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERKSEX,lavori genio civile eccetto miglioramenti fondiari,Lug-2022,-1.1,,,0.7769315552877334,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERKSEX,lavori genio civile eccetto miglioramenti fondiari,Lug-2022,13.8,,,0.2724237358374261,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INPUTAL,indice generale dei consumi intermedi e degli investimenti,Lug-2022,137.5,,,0.21042382117829705,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INPUTAL,indice generale dei consumi intermedi e degli investimenti,Lug-2022,0.7,,,0.38797080130508,,,
2022-07-01,0.2903225806451613,26.05761290322581,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INPUTAL,indice generale dei consumi intermedi e degli investimenti,Lug-2022,21.6,,,0.5021101560200408,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VEGETS,ortive,Ago-2022,122.7,,,0.5114108606692458,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VEGETS,ortive,Ago-2022,0.0,,,0.3972966735075757,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VEGETS,ortive,Ago-2022,10.2,,,0.6118696466212372,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FERTIRSS,concimi e ammendanti,Ago-2022,187.6,,,0.3461547499037798,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FERTIRSS,concimi e ammendanti,Ago-2022,1.7,,,0.3419187246198889,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FERTIRSS,concimi e ammendanti,Ago-2022,72.6,,,0.7013536153279727,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INSECDES,insetticidi,Ago-2022,125.9,,,0.2481845836798743,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INSECDES,insetticidi,Ago-2022,1.9,,,0.7468254516586568,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INSECDES,insetticidi,Ago-2022,9.8,,,0.7687437655034512,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Ago-2022,126.8,,,0.4165271982640807,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Ago-2022,0.2,,,0.27990299674612384,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Ago-2022,15.7,,,0.6760243310482947,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Ago-2022,123.7,,,0.7746157562594096,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Ago-2022,0.0,,,0.28004620912044886,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Ago-2022,3.9,,,0.4586734520563699,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Ago-2022,158.3,,,0.2009802096419986,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Ago-2022,1.9,,,0.317493556862997,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Ago-2022,30.3,,,0.6402778688899466,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,STRAIFEEDI,mangimi semplici,Ago-2022,197.2,,,0.27943728013776864,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,STRAIFEEDI,mangimi semplici,Ago-2022,5.2,,,0.3547721300791843,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,STRAIFEEDI,mangimi semplici,Ago-2022,48.0,,,0.7965187786460473,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,COMPOFEEDI,mangimi composti,Ago-2022,147.2,,,0.39884401151266297,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,COMPOFEEDI,mangimi composti,Ago-2022,0.8,,,0.6867532531021554,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,COMPOFEEDI,mangimi composti,Ago-2022,24.6,,,0.7674504633368535,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFMAT,manutenzione e rip. macchine,Ago-2022,113.2,,,0.40393591988110045,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFMAT,manutenzione e rip. macchine,Ago-2022,0.1,,,0.7455598355720203,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFMAT,manutenzione e rip. macchine,Ago-2022,4.2,,,0.4982803380392966,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFBUILD,manutenzione e rip. fabbricati rurali,Ago-2022,108.3,,,0.3146817162192671,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFBUILD,manutenzione e rip. fabbricati rurali,Ago-2022,0.1,,,0.7315925432042316,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFBUILD,manutenzione e rip. fabbricati rurali,Ago-2022,3.3,,,0.6303028042583012,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERDSAN,altri servizi - spese generali,Ago-2022,120.8,,,0.35279643941016947,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERDSAN,altri servizi - spese generali,Ago-2022,0.2,,,0.7437814106763296,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERDSAN,altri servizi - spese generali,Ago-2022,7.4,,,0.3927857402964317,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Ago-2022,120.4,,,0.21825120079598212,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Ago-2022,0.4,,,0.7480322052487474,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Ago-2022,9.3,,,0.5084816776360939,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Ago-2022,122.4,,,0.5537073785498482,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Ago-2022,0.3,,,0.34670830123694796,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Ago-2022,9.4,,,0.4265523558869703,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,BUILD,costruzioni agricole,Ago-2022,114.1,,,0.6994741523720311,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,BUILD,costruzioni agricole,Ago-2022,0.4,,,0.232851126880966,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,BUILD,costruzioni agricole,Ago-2022,8.7,,,0.26301519499956166,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FARMDINGS,fabbricati agricoli,Ago-2022,113.7,,,0.38364659257324973,,,
2022-08-01,2.8451612903225807,21.696806451612904,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FARMDINGS,fabbricati agricoli,Ago-2022,0.4,,,0.41149762219316777,,,
